Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Japan,Price / Japan,Compare At Price / Japan,Included / International,Price / International,Compare At Price / International,Status
Jackson Bone Bait Surf-3-5,Jackson Bone Bait Surf 3.5,"<p>Jackson's Bone Bait 3.5 inch is a shad tail worm released by Rockheads, a brand exclusively for rockfish.Its flat body and half-rib design improves hooking performance by bending the worm in one direction when a fish bites, making it easier to come out.The fine ribs engraved on the body create fine vibrations, automatically showing off when the bottom is placed on the bottom, inducing bites.Furthermore, the balance between the body and tail allows the worm to not rotate even when falling or high-speed retrieved using a heavy sinker, resulting in stable movement.In 2022, a new color specializing in surf fishing has been added, with four colors available: pink gold (Keimura), bullpin (Keimura), clear holo (Keimura), and lime green (Keimura).<span><span data-state=""closed"" class=""""></span></span></p>
<p></p>
<p><strong>Product Specifications:</strong></p>
<ul>
<li>
<strong>Size:</strong> 3.5 inch</li>
<li>
<strong>Type:</strong> Shad Tail Worm</li>
<li>
<strong>Color:</strong> Pink Gold (Keimura), Bullpin (Keimura), Clear Holo (Keimura), Lime Green (Keimura)</li>
</ul>",Shak Tackle,Uncategorized,Lure,"category1, category6",True,Colour,SFB,,,,,,,,,0.0,shopify,deny,manual,600.0,,False,False,'4511729680801,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_9.54.52_pm.png?v=1738842903,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_9.54.52_pm.png?v=1738842903,kg,,450.0,True,,,False,,,active
Jackson Bone Bait Surf-3-5,,,,,,,,,SFC,,,,,,,,,0.0,shopify,deny,manual,600.0,,False,False,'4511729680818,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_9.55.38_pm.png?v=1738842948,2.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_9.55.38_pm.png?v=1738842948,kg,,450.0,,,,,,,
Jackson Bone Bait Surf-3-5,,,,,,,,,SFL,,,,,,,,,0.0,shopify,deny,manual,600.0,,False,False,'4511729680825,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_9.56.17_pm.png?v=1738842986,3.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_9.56.17_pm.png?v=1738842986,kg,,450.0,,,,,,,
Jackson Bone Bait Surf-3-5,,,,,,,,,SFP,,,,,,,,,0.0,shopify,deny,manual,600.0,,False,False,'4511729680832,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_9.56.54_pm.png?v=1738843025,4.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_9.56.54_pm.png?v=1738843025,kg,,450.0,,,,,,,
Jackson Pintail Sagoste Tune - 20g,Jackson Pintail Sagoste Tune 20g,"<p>Jackson's Pintail Sagoste Tune 20g is a sinking minnow designed specifically for sagrus (young sagrus).With a total length of 75mm and a weight of 20g, this lure has a lip design that sinks to the desired range and provides stable action.The combination of a multi-faceted flat body and a wobble roll action creates a powerful flashing effect, and strongly appeals to your target.The basic usage is to just wind and can be used for fast and super fast winding, making it effective for large swimmers.Because it is a sinking type, if the surface does not respond well, you can also find a deeper range by sinking it for a few seconds and then starting to wrap it.There are eight different colours available.<span><span data-state=""closed"" class=""""></span></span></p>
<p></p>
<p><strong>Product Specifications:</strong></p>
<ul>
<li>
<strong>Size:</strong> 75mm</li>
<li>
<strong>Weight:</strong> 20g</li>
<li>
<strong>Type:</strong> Thinking</li>
<li>
<strong>Hook size:</strong> #8</li>
</ul>",Shak Tackle,Uncategorized,Lure,"category1, category4",True,Colour,CCN,,,,,,,,,0.0,shopify,deny,manual,1700.0,,False,False,'4511729673148,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_9.57.55_pm.png?v=1738843086,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_9.57.55_pm.png?v=1738843086,kg,,1275.0,True,,,False,,,active
Jackson Pintail Sagoste Tune - 20g,,,,,,,,,CKC,,,,,,,,,0.0,shopify,deny,manual,1700.0,,False,False,'4511729673155,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_9.58.47_pm.png?v=1738843137,2.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_9.58.47_pm.png?v=1738843137,kg,,1275.0,,,,,,,
Jackson Pintail Sagoste Tune - 20g,,,,,,,,,Ckp,,,,,,,,,0.0,shopify,deny,manual,1700.0,,False,False,'4511729673162,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_9.59.35_pm.png?v=1738843185,3.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_9.59.35_pm.png?v=1738843185,kg,,1275.0,,,,,,,
Jackson Pintail Sagoste Tune - 20g,,,,,,,,,NGR,,,,,,,,,0.0,shopify,deny,manual,1700.0,,False,False,'4511729673179,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.00.25_pm.png?v=1738843235,4.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.00.25_pm.png?v=1738843235,kg,,1275.0,,,,,,,
Jackson Pintail Sagoste Tune - 20g,,,,,,,,,NSG,,,,,,,,,0.0,shopify,deny,manual,1700.0,,False,False,'4511729673186,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.06.55_pm.png?v=1738843626,5.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.06.55_pm.png?v=1738843626,kg,,1275.0,,,,,,,
Jackson Pintail Sagoste Tune - 20g,,,,,,,,,SNI,,,,,,,,,0.0,shopify,deny,manual,1700.0,,False,False,'4511729673209,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.07.39_pm.png?v=1738843670,6.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.07.39_pm.png?v=1738843670,kg,,1275.0,,,,,,,
Jackson Pintail Sagoste Tune - 20g,,,,,,,,,SRI,,,,,,,,,0.0,shopify,deny,manual,1700.0,,False,False,'4511729673216,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.08.27_pm.png?v=1738843717,7.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.08.27_pm.png?v=1738843717,kg,,1275.0,,,,,,,
Jackson Teppan Vibe-14g,Jackson Teppan Vibe 14g,"<p>Jackson's Teppan Vibe 14g is a compact metal vibration lure that features long-term throwing performance and a variety of action.Despite its small size, it offers excellent distance and can approach a wide range of targets.Depending on the retrieve speed and rod work, it creates a variety of movements, from tight vibrations to wide action.The body also features a realistic fish design, which visually appeals to your target.This lure is effective for a variety of fish eaters, both fresh and saltwater.</p>
<p><strong>Product Specifications:</strong></p>
<ul>
<li>
<strong>Size:</strong> Approximately 45mm</li>
<li>
<strong>Weight:</strong> 14g</li>
<li>
<strong>Type:</strong> Thinking</li>
<li>
<strong>Hook:</strong> Treble hook x 2</li>
</ul>",Shak Tackle,Uncategorized,Lure,category1,True,Colour,BCD,,,,,,,,,0.0,shopify,deny,manual,970.0,,False,False,'4511729664306,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.09.13_pm.png?v=1738843764,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.09.13_pm.png?v=1738843764,kg,,727.0,True,,,False,,,active
Jackson Teppan Vibe-14g,,,,,,,,,BRP,,,,,,,,,0.0,shopify,deny,manual,970.0,,False,False,'4511729651405,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.10.06_pm.png?v=1738843816,2.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.10.06_pm.png?v=1738843816,kg,,727.0,,,,,,,
Jackson Teppan Vibe-14g,,,,,,,,,Cki,,,,,,,,,0.0,shopify,deny,manual,970.0,,False,False,'4511729642632,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.10.44_pm.png?v=1738843855,3.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.10.44_pm.png?v=1738843855,kg,,727.0,,,,,,,
Jackson Teppan Vibe-14g,,,,,,,,,CTG,,,,,,,,,0.0,shopify,deny,manual,970.0,,False,False,'4511729642717,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.11.47_pm.png?v=1738843918,4.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.11.47_pm.png?v=1738843918,kg,,727.0,,,,,,,
Jackson Teppan Vibe-14g,,,,,,,,,GCB,,,,,,,,,0.0,shopify,deny,manual,970.0,,False,False,'4511729664313,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.12.45_pm.png?v=1738843977,5.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.12.45_pm.png?v=1738843977,kg,,727.0,,,,,,,
Jackson Teppan Vibe-14g,,,,,,,,,GCh,,,,,,,,,0.0,shopify,deny,manual,970.0,,False,False,'4511729642700,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.13.26_pm.png?v=1738844016,6.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.13.26_pm.png?v=1738844016,kg,,727.0,,,,,,,
Jackson Teppan Vibe-14g,,,,,,,,,GGR,,,,,,,,,0.0,shopify,deny,manual,970.0,,False,False,'4511729642649,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.18.54_pm.png?v=1738844344,7.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.18.54_pm.png?v=1738844344,kg,,727.0,,,,,,,
Jackson Teppan Vibe-14g,,,,,,,,,GRB,,,,,,,,,0.0,shopify,deny,manual,970.0,,False,False,'4511729651382,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.19.36_pm.png?v=1738844387,8.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.19.36_pm.png?v=1738844387,kg,,727.0,,,,,,,
Jackson Teppan Vibe-14g,,,,,,,,,Hk,,,,,,,,,0.0,shopify,deny,manual,970.0,,False,False,'4511729642625,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.20.21_pm.png?v=1738844432,9.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.20.21_pm.png?v=1738844432,kg,,727.0,,,,,,,
Jackson Teppan Vibe-14g,,,,,,,,,LCD,,,,,,,,,0.0,shopify,deny,manual,970.0,,False,False,'4511729642663,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.21.06_pm.png?v=1738844476,10.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.21.06_pm.png?v=1738844476,kg,,727.0,,,,,,,
Jackson Teppan Vibe-14g,,,,,,,,,Color,,,,,,,,,0.0,shopify,deny,manual,970.0,,False,False,'4511729642694,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.21.51_pm.png?v=1738844521,11.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.21.51_pm.png?v=1738844521,kg,,727.0,,,,,,,
Jackson Teppan Vibe-14g,,,,,,,,,MBP,,,,,,,,,0.0,shopify,deny,manual,970.0,,False,False,'4511729642687,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.32.59_pm.png?v=1738845194,12.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.32.59_pm.png?v=1738845194,kg,,727.0,,,,,,,
Jackson Teppan Vibe-14g,,,,,,,,,PIC,,,,,,,,,0.0,shopify,deny,manual,970.0,,False,False,'4511729651399,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.33.48_pm.png?v=1738845241,13.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.33.48_pm.png?v=1738845241,kg,,727.0,,,,,,,
Jackson Teppan Vibe-14g,,,,,,,,,RBO,,,,,,,,,0.0,shopify,deny,manual,970.0,,False,False,'4511729664320,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.34.31_pm.png?v=1738845281,14.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.34.31_pm.png?v=1738845281,kg,,727.0,,,,,,,
Jackson Teppan Vibe-14g,,,,,,,,,SGR,,,,,,,,,0.0,shopify,deny,manual,970.0,,False,False,'4511729642656,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.35.13_pm.png?v=1738845323,15.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.35.13_pm.png?v=1738845323,kg,,727.0,,,,,,,
Jackson Teppan Vibe-14g,,,,,,,,,SRH,,,,,,,,,0.0,shopify,deny,manual,970.0,,False,False,'4511729642670,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_10.35.13_pm.png?v=1738845323,kg,,727.0,,,,,,,
Jackson Meteora-52,Jackson Meteora 52,"<p>Jackson's Meteora 52 is a sinking minnow that achieves a weight balance with a flat side body and a high height design that lowers the center of gravity to the limit.This ensures stable swimming even in torrential currents without popping out of the water.It also responds sensitively to actions such as jerks and twitches, faithfully recreating the angler's intended movements.Furthermore, by exquisitely placing the tungsten weight inside the compact body, when falling, it can be used to hold a horizontal position while shaking, appealing to the target.<span><span data-state=""closed"" class=""""></span></span></p>
<p></p>
<p><strong>Product Specifications:</strong></p>
<ul>
<li>
<strong>Size:</strong> 52mm</li>
<li>
<strong>Weight:</strong> 5g</li>
<li>
<strong>Type:</strong> Thinking</li>
<li>
<strong>Hook size:</strong> #12</li>
</ul>",Shak Tackle,Uncategorized,Lure,"category1, category6",True,Colour,CSSK,,,,,,,,,0.0,shopify,deny,manual,1400.0,,False,False,'4511729685004,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_11.17.01_pm.png?v=1738847832,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_11.17.01_pm.png?v=1738847832,kg,,1050.0,True,,,False,,,active
Jackson Meteora-52,,,,,,,,,Flashing light yamame,,,,,,,,,0.0,shopify,deny,manual,1400.0,,False,False,'4511729684991,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_11.17.31_pm.png?v=1738847862,2.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_11.17.31_pm.png?v=1738847862,kg,,1050.0,,,,,,,
Jackson Meteora-45,Jackson Meteora 45,"<p>Jackson's Meteora 45 is a flat-sided sinking minnow that inherits the DNA of the Meteor 80 type of DNA from the handmade druler ""Oraino"".The fixed weight with a low center of gravity ensures you take action even in strong flow, and the flushing effect created from the extreme flat side ensures that cherry salmon is brought out.By maintaining the tension in the line, it will sink in as it is and not tangle with the line.<span><span data-state=""closed"" class=""""></span></span></p>
<p></p>
<p><strong>Product Specifications:</strong></p>
<ul>
<li>
<strong>Size:</strong> 45mm</li>
<li>
<strong>Weight:</strong> 3.5g</li>
<li>
<strong>Type:</strong> Thinking</li>
<li>
<strong>Hook size:</strong> #14</li>
</ul>",Shak Tackle,Uncategorized,Lure,"category1, category6",True,Colour,Site Shibukin,,,,,,,,,0.0,shopify,deny,manual,1350.0,,False,False,'4511729684984,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_11.17.01_pm_4788f51c-d64f-4a8b-be29-899af3386cd7.png?v=1738847920,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_11.17.01_pm_4788f51c-d64f-4a8b-be29-899af3386cd7.png?v=1738847920,kg,,1012.0,True,,,False,,,active
Jackson Meteora-45,,,,,,,,,Flashing light yamame,,,,,,,,,0.0,shopify,deny,manual,1350.0,,False,False,'4511729684977,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_11.17.31_pm_538ac47e-bf89-4af0-a202-8ffaf0d38a2d.png?v=1738847945,2.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-06_at_11.17.31_pm_538ac47e-bf89-4af0-a202-8ffaf0d38a2d.png?v=1738847945,kg,,1012.0,,,,,,,
fu-Full Metal Sonic-7g,FU Full Metal Sonic 7g,"<p>Flash Union's ""Full Metal Sonic 7g"" is a vibration lure that uses an ultra-thin body made from special steel, minimizing water resistance, achieving quick rise and high pitch vibration.The slim minnow shape design creates a bait that quickly escapes at the straight fall after the lift, making it effective for bass when it is low inactivity.It also allows you to sense clear vibrations even during slow retrieves, making it suitable for fishing in low water temperatures and around structures.The hooks feature a double hook with a short shank and wide-gape made by Nogales, which reduces the hooking of the hook while allowing for reliable hooking.<span><span data-state=""closed"" class=""""></span></span></p>
<p></p>
<p><strong>Product Specifications:</strong></p>
<ul>
<li>
<strong>Size:</strong> Approximately 40mm</li>
<li>
<strong>Weight:</strong> 7g</li>
<li>
<strong>Type:</strong>Sinking Vibration</li>
<li>
<strong>Hook:</strong> Nogales Double Hook</li>
</ul>",Shak Tackle,Uncategorized,Lure,"category1, category3",True,Colour,001 Chartback Shiner,,,,,,,,,0.0,shopify,deny,manual,860.0,,False,False,'4580500383958,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.14.44_am.png?v=1738887295,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.14.44_am.png?v=1738887295,kg,,645.0,True,,,False,,,active
fu-Full Metal Sonic-7g,,,,,,,,,002 Kinkuro,,,,,,,,,0.0,shopify,deny,manual,860.0,,False,False,'4580500383965,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.15.19_am.png?v=1738887329,2.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.15.19_am.png?v=1738887329,kg,,645.0,,,,,,,
fu-Full Metal Sonic-7g,,,,,,,,,003 Silver Smelt,,,,,,,,,0.0,shopify,deny,manual,860.0,,False,False,'4580500383972,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.16.09_am.png?v=1738887474,3.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.16.09_am.png?v=1738887474,kg,,645.0,,,,,,,
fu-Full Metal Sonic-7g,,,,,,,,,004 Bluegill,,,,,,,,,0.0,shopify,deny,manual,860.0,,False,False,'4580500383989,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.16.26_am_830a8504-f1a4-4022-98ad-1f49dc083eb3.png?v=1738887517,4.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.16.26_am_830a8504-f1a4-4022-98ad-1f49dc083eb3.png?v=1738887517,kg,,645.0,,,,,,,
fu-Full Metal Sonic-7g,,,,,,,,,005 Crown Gill,,,,,,,,,0.0,shopify,deny,manual,860.0,,False,False,'4580500383996,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.16.34_am_6c2ed86e-351c-4472-a4e4-9b60b3fa9c09.png?v=1738887533,5.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.16.34_am_6c2ed86e-351c-4472-a4e4-9b60b3fa9c09.png?v=1738887533,kg,,645.0,,,,,,,
fu-Full Metal Sonic-7g,,,,,,,,,006 Spring Red Claw,,,,,,,,,0.0,shopify,deny,manual,860.0,,False,False,'4580500384009,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.16.39_am_36715b97-12a6-4dea-8b05-61f648bb7c19.png?v=1738887557,6.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.16.39_am_36715b97-12a6-4dea-8b05-61f648bb7c19.png?v=1738887557,kg,,645.0,,,,,,,
fu-Full Metal Sonic-7g,,,,,,,,,007 Cotton Candy,,,,,,,,,0.0,shopify,deny,manual,860.0,,False,False,'4580500384016,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.16.46_am_3c9bd962-7323-4d98-992a-8f77399eb898.png?v=1738887598,7.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.16.46_am_3c9bd962-7323-4d98-992a-8f77399eb898.png?v=1738887598,kg,,645.0,,,,,,,
fu-Full Metal Sonic-7g,,,,,,,,,008 Silver Pica Chart,,,,,,,,,0.0,shopify,deny,manual,860.0,,False,False,'4580500384023,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.16.51_am_28974789-d960-4392-8d7d-d903e008ff47.png?v=1738887616,8.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.16.51_am_28974789-d960-4392-8d7d-d903e008ff47.png?v=1738887616,kg,,645.0,,,,,,,
fu-Full Metal Sonic-7g,,,,,,,,,009 Skeleton Lime Chart,,,,,,,,,0.0,shopify,deny,manual,860.0,,False,False,'4580500384030,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.16.54_am_d199bde7-f95d-45af-a628-74f5a44d320f.png?v=1738887631,9.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.16.54_am_d199bde7-f95d-45af-a628-74f5a44d320f.png?v=1738887631,kg,,645.0,,,,,,,
fu-Full Metal Sonic-7g,,,,,,,,,010 Union Matte Black,,,,,,,,,0.0,shopify,deny,manual,860.0,,False,False,'4580500384047,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.17.00_am_6f73375a-b95b-42c2-a4dd-9c4c7f204c05.png?v=1738887652,10.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.17.00_am_6f73375a-b95b-42c2-a4dd-9c4c7f204c05.png?v=1738887652,kg,,645.0,,,,,,,
fu-Full Metal Sonic-7g,,,,,,,,,011 Holohas,,,,,,,,,0.0,shopify,deny,manual,860.0,,False,False,'4580500384054,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.17.05_am_d936b9b4-ed6b-4e09-a1de-737e4129da72.png?v=1738887668,11.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.17.05_am_d936b9b4-ed6b-4e09-a1de-737e4129da72.png?v=1738887668,kg,,645.0,,,,,,,
fu-Full Metal Sonic-7g,,,,,,,,,012 Blue Back Chart,,,,,,,,,0.0,shopify,deny,manual,860.0,,False,False,'4580500384061,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.17.09_am_0bfbe393-93d9-4750-b36e-95734315d666.png?v=1738887689,12.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.17.09_am_0bfbe393-93d9-4750-b36e-95734315d666.png?v=1738887689,kg,,645.0,,,,,,,
fu-Full Metal Sonic-7g,,,,,,,,,013 Silver Pikaayu,,,,,,,,,0.0,shopify,deny,manual,860.0,,False,False,'4580500384078,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.17.15_am_2d35c3cb-6d1d-4210-a799-551f22b22ac1.png?v=1738887708,13.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_10.17.15_am_2d35c3cb-6d1d-4210-a799-551f22b22ac1.png?v=1738887708,kg,,645.0,,,,,,,
