Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Japan,Price / Japan,Compare At Price / Japan,Included / International,Price / International,Compare At Price / International,Status
ik-ハドルフライ-3-5,IK ハドルフライ 3.5,"<p>イマカツの「ハドルフライ 3.5」は、全長3.5インチ（約8.9cm）のソフトルアーで、細身のライトリグ用ベイトとして設計されています。 ケン・ハドルストンがデザインした独自のハドルテールを採用しており、微弱な水流でもテールが細かく振動し、まるで本物の小魚の尾びれのようなアクションを生み出します。 このテールデザインにより、フォール速度が遅くなり、アクション時の移動距離を抑えることができ、プレッシャーの高い状況下でも効果的にバスを誘い出します。 また、ボディの表面にはマイカ処理が施されており、順光では反射し、逆光では透過することで、本物の魚のウロコに近い効果を発揮します。 ダウンショットリグ、ノーシンカーリグ、キャロライナリグなど、さまざまなリグに対応し、フィネスフィッシングにおいて高い汎用性を持っています。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
<p><strong>製品仕様:</strong></p>
<ul>
<li>
<strong>サイズ:</strong> 3.5インチ（約8.9cm）</li>
<li>
<strong>タイプ:</strong> ソフトルアー（フィネス系）</li>
<li>
<strong>リグ対応:</strong> ダウンショット、ノーシンカー、キャロライナなど</li>
<li>
<strong>カラー:</strong> 豊富なカラーバリエーションあり</li>
</ul>",Shak Tackle,,Lure,"category3, category7",true,Colour,S-238 ライトナチュラルプロブルー,,,,,,,,"",0.0,shopify,deny,manual,900,,false,false,'4580175237594,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.16.23_pm.png?v=1738894642,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.16.23_pm.png?v=1738894642,kg,,675,true,,,false,,,active
ik-ハドルフライ-3-5,,,,,,,,,S-457 シラウオ,,,,,,,,"",0.0,shopify,deny,manual,900,,false,false,'4580175230663,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.20.19_pm.png?v=1738894830,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.20.19_pm.png?v=1738894830,kg,,675,,,,,,,
ik-ハドルフライ-3-5,,,,,,,,,S-458 マッディーシラウオ,,,,,,,,"",0.0,shopify,deny,manual,900,,false,false,'4580175230670,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.20.19_pm_0d47cd60-97f2-4976-8b6f-6e64ff28fe8e.png?v=1738894976,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.20.19_pm_0d47cd60-97f2-4976-8b6f-6e64ff28fe8e.png?v=1738894976,kg,,675,,,,,,,
ik-エリートクローハイフロート-3,IK エリートクローハイフロート 3,"<p>イマカツの「エリートクロー ハイフロート 3」は、全長3インチ（約7.6cm）のソフトルアーで、ザリガニを模したリアルなデザインが特徴です。 ハイフロート素材を使用しており、高い浮力を持つため、ダウンショットリグやジグトレーラーとして使用した際に、爪を立てた威嚇姿勢を自然に演出します。 また、独自のフレーバーが配合されており、魚の食い付きが向上します。</p>
<p> </p>
<p><strong>製品仕様:</strong></p>
<ul>
<li>
<strong>サイズ:</strong> 3インチ（約7.6cm）</li>
<li>
<strong>タイプ:</strong> ソフトルアー（クロー系）</li>
<li>
<strong>素材:</strong> ハイフロートマテリアル</li>
<li>
<strong>リグ対応:</strong> ダウンショット、ジグトレーラーなど</li>
<li>
<strong>フレーバー:</strong> 独自配合</li>
<li>
<strong>カラー:</strong> 複数のカラーバリエーションあり</li>
</ul>",Shak Tackle,,Lure,"category3, category7",true,Colour,S-14 GP ペッパー,,,,,,,,"",0.0,shopify,deny,manual,900,,false,false,'4582497685220,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.30.29_pm.png?v=1738895439,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.30.29_pm.png?v=1738895439,kg,,675,true,,,false,,,active
ik-エリートクローハイフロート-3,,,,,,,,,S-234 クリア GP ブルーPB,,,,,,,,"",0.0,shopify,deny,manual,900,,false,false,'4582497685244,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.27.07_pm_1d07cd3e-b928-4442-b411-3f5be6290587.png?v=1738895468,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.27.07_pm_1d07cd3e-b928-4442-b411-3f5be6290587.png?v=1738895468,kg,,675,,,,,,,
ik-エリートクローハイフロート-3,,,,,,,,,S-416 スーパーブラック,,,,,,,,"",0.0,shopify,deny,manual,900,,false,false,'4582497685237,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.27.49_pm_f5fffb7d-33d0-4e16-b24e-5496c581558d.png?v=1738895492,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.27.49_pm_f5fffb7d-33d0-4e16-b24e-5496c581558d.png?v=1738895492,kg,,675,,,,,,,
ik-エリートクローハイフロート-3,,,,,,,,,S-462 三原生ミミズ,,,,,,,,"",0.0,shopify,deny,manual,900,,false,false,'4582497685268,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.28.30_pm_5955f627-6977-40af-9582-19024930ceac.png?v=1738895532,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.28.30_pm_5955f627-6977-40af-9582-19024930ceac.png?v=1738895532,kg,,675,,,,,,,
ik-エリートクローハイフロート-3,,,,,,,,,S-463 今江ドバミミズ,,,,,,,,"",0.0,shopify,deny,manual,900,,false,false,'4582497685251,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.29.51_pm.png?v=1738895560,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.29.51_pm.png?v=1738895560,kg,,675,,,,,,,
ik-ダッドカット-2-5,IK ダッドカット 2.5,"<p>イマカツの「ダッドカット 2.5」は、全長2.5インチ（約6.35cm）のソフトルアーで、イカを模したマルチパーパスダブルテールグラブです。 このルアーは、テキサスリグやノーシンカーリグなど、さまざまなリグに対応し、状況に応じて多彩なチューニングが可能です。 特に、アベラバなどのトレーラーや約5gのライトテキサスリグに最適で、高比重素材を使用しているため、ベイトフィネスタックルでもキャストしやすい設計となっています。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
<p><strong>製品仕様:</strong></p>
<ul>
<li>
<strong>サイズ:</strong> 2.5インチ（約6.35cm）</li>
<li>
<strong>タイプ:</strong> ソフトルアー（ダブルテールグラブ）</li>
<li>
<strong>リグ対応:</strong> テキサスリグ、ノーシンカーリグ、ライトテキサスリグ、スモールラバージグのトレーラーなど</li>
<li>
<strong>素材:</strong> 高比重素材</li>
<li>
<strong>カラー:</strong> 複数のカラーバリエーションあり</li>
</ul>",Shak Tackle,,Lure,"category1, category3, category7",true,Colour,S-05 レバー,,,,,,,,"",0.0,shopify,deny,manual,850,,false,false,'4580175233473,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.38.45_pm.png?v=1738895936,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.38.45_pm.png?v=1738895936,kg,,637,true,,,false,,,active
ik-ダッドカット-2-5,,,,,,,,,S-14 グリーンパンプキンペッパー,,,,,,,,"",0.0,shopify,deny,manual,850,,false,false,'4580175233459,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.39.19_pm.png?v=1738895969,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.39.19_pm.png?v=1738895969,kg,,637,,,,,,,
ik-ダッドカット-2-5,,,,,,,,,S-203 チャート/グリーンパンプキン,,,,,,,,"",0.0,shopify,deny,manual,850,,false,false,'4580175233527,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.39.48_pm.png?v=1738895998,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.39.48_pm.png?v=1738895998,kg,,637,,,,,,,
ik-ダッドカット-2-5,,,,,,,,,S-248 イマエグリーンパンプキンペッパー,,,,,,,,"",0.0,shopify,deny,manual,850,,false,false,'4580175233480,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.40.17_pm.png?v=1738896029,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.40.17_pm.png?v=1738896029,kg,,637,,,,,,,
ik-ダッドカット-2-5,,,,,,,,,S-259 ヌマエビブルーフレーク,,,,,,,,"",0.0,shopify,deny,manual,850,,false,false,'4580175233503,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.40.50_pm.png?v=1738896060,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.40.50_pm.png?v=1738896060,kg,,637,,,,,,,
ik-ダッドカット-2-5,,,,,,,,,S-309 ウォーターメロンペッパー/ホワイトベリー,,,,,,,,"",0.0,shopify,deny,manual,850,,false,false,'4580175233633,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.41.20_pm.png?v=1738896091,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.41.20_pm.png?v=1738896091,kg,,637,,,,,,,
ik-ダッドカット-2-5,,,,,,,,,S-398 イリジウムヒウオ,,,,,,,,"",0.0,shopify,deny,manual,850,,false,false,'4580175233374,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.41.52_pm.png?v=1738896122,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.41.52_pm.png?v=1738896122,kg,,637,,,,,,,
ik-ダッドカット-2-5,,,,,,,,,S-400 ブラックパンプキン,,,,,,,,"",0.0,shopify,deny,manual,850,,false,false,'4580175233381,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.42.42_pm.png?v=1738896172,8,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.42.42_pm.png?v=1738896172,kg,,637,,,,,,,
ik-ダッドカット-2-5,,,,,,,,,S-401 ファイアークロー,,,,,,,,"",0.0,shopify,deny,manual,850,,false,false,'4580175233398,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.43.09_pm.png?v=1738896200,9,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.43.09_pm.png?v=1738896200,kg,,637,,,,,,,
ik-ダッドカット-2-5,,,,,,,,,S-402 シナモン・ブラックフレーク,,,,,,,,"",0.0,shopify,deny,manual,850,,false,false,'4580175233404,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.44.39_pm.png?v=1738896290,10,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.44.39_pm.png?v=1738896290,kg,,637,,,,,,,
ik-ダッドカット-2-5,,,,,,,,,S-406 イマエババスラ,,,,,,,,,0.0,shopify,deny,manual,850,,false,false,'4580175233411,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.45.56_pm.png?v=1738896366,11,"",,,,,,,,,,,,,,,,kg,,637,,,,,,,
ik-ダッドカット-2-5,,,,,,,,,S-407 南湖ババスラ,,,,,,,,"",0.0,shopify,deny,manual,850,,false,false,'4580175233428,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.46.25_pm.png?v=1738896398,12,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.45.56_pm.png?v=1738896366,kg,,637,,,,,,,
ik-ダッドカット-2-5,,,,,,,,,S-412 YABU-BUG,,,,,,,,"",0.0,shopify,deny,manual,850,,false,false,'4580175233435,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.46.25_pm.png?v=1738896398,kg,,637,,,,,,,
ik-アンクルゴビー-2-5,IK アンクルゴビー 2.5,"<p>イマカツの「アンクルゴビー 2.5」は、全長2.5インチ（約6.35cm）のソフトルアーで、ゴビー（ハゼ）を模したリアルなデザインが特徴です。 そのコンパクトなサイズと精巧なディテールにより、プレッシャーの高いフィールドやタフな状況下でも効果的にバスを誘い出します。 また、独自のフレーバーが配合されており、魚の食い付きが向上します。</p>
<p> </p>
<p><strong>製品仕様:</strong></p>
<ul>
<li>
<strong>サイズ:</strong> 2.5インチ（約6.35cm）</li>
</ul>",Shak Tackle,,Lure,"category1, category3, category7",true,Colour,S-204 スモークバッククリアベリ,,,,,,,,"",0.0,shopify,deny,manual,850,,false,false,'4571180296157,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.51.20_pm_53ae4efc-2718-474e-9660-cb5631138dd3.png?v=1738897134,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.51.20_pm_53ae4efc-2718-474e-9660-cb5631138dd3.png?v=1738897134,kg,,637,true,,,false,,,active
ik-アンクルゴビー-2-5,,,,,,,,,S-406 イマエババスラ,,,,,,,,"",0.0,shopify,deny,manual,850,,false,false,'4571180297390,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.59.33_pm.png?v=1738897183,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_12.59.33_pm.png?v=1738897183,kg,,637,,,,,,,
ik-アンクルゴビー-2-5,,,,,,,,,S-462 三原ミミズ,,,,,,,,,0.0,shopify,deny,manual,850,,false,false,'4571180299912,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_1.00.30_pm.png?v=1738897241,3,"",,,,,,,,,,,,,,,,kg,,637,,,,,,,
ik-アンクルゴビー-2-5,,,,,,,,,S-463 今江ドバミミズ,,,,,,,,,0.0,shopify,deny,manual,850,,false,false,'4571180299929,,,,,,,,,,,,,,,,,,,kg,,637,,,,,,,
ik-アンクルゴビー-2-5,,,,,,,,,S-464 七色シナモン,,,,,,,,,0.0,shopify,deny,manual,850,,false,false,'4571180299936,,,,,,,,,,,,,,,,,,,kg,,637,,,,,,,
ik-アンクルゴビー-2-5,,,,,,,,,S-465 七色パープル,,,,,,,,,0.0,shopify,deny,manual,850,,false,false,'4571180299943,,,,,,,,,,,,,,,,,,,kg,,637,,,,,,,
ik-アンクルゴビー-2-5,,,,,,,,,S-81 ナチュラルプロブルー,,,,,,,,"",0.0,shopify,deny,manual,850,,false,false,'4571180296164,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_1.00.30_pm.png?v=1738897241,kg,,637,,,,,,,
ik-アンクルゴビー-2,IK アンクルゴビー 2,<p>Plain</p>,Shak Tackle,,Lure,"category1, category3",true,Colour,S-14 グリーンパンプキンペッパー,,,,,,,,"",0.0,shopify,deny,manual,850,,false,false,'4571180291404,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_1.02.19_pm.png?v=1738897349,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_1.02.19_pm.png?v=1738897349,kg,,637,true,,,false,,,active
ik-アンクルゴビー-2,,,,,,,,,S-204 スモークバッククリアベリー,,,,,,,,"",0.0,shopify,deny,manual,850,,false,false,'4571180291442,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_1.02.54_pm.png?v=1738897387,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_1.02.54_pm.png?v=1738897387,kg,,637,,,,,,,
ik-アンクルゴビー-2,,,,,,,,,S-248 イマエグリーンパンプキンペッパー,,,,,,,,"",0.0,shopify,deny,manual,850,,false,false,'4571180291497,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_1.03.30_pm.png?v=1738897419,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_1.03.30_pm.png?v=1738897419,kg,,637,,,,,,,
ik-アンクルゴビー-2,,,,,,,,,S-259 ヌマエビブルーフレーク,,,,,,,,"",0.0,shopify,deny,manual,850,,false,false,'4571180291602,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_1.03.56_pm.png?v=1738897446,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_1.03.56_pm.png?v=1738897446,kg,,637,,,,,,,
ik-アンクルゴビー-2,,,,,,,,,S-301 イマエワカサギ,,,,,,,,,0.0,shopify,deny,manual,850,,false,false,'4571180291626,,,,,,,,,,,,,,,,,,,kg,,637,,,,,,,
ik-アンクルゴビー-2,,,,,,,,,S-462 三原ミミズ,,,,,,,,,0.0,shopify,deny,manual,850,,false,false,'4582181448315,,,,,,,,,,,,,,,,,,,kg,,637,,,,,,,
ik-アンクルゴビー-2,,,,,,,,,S-463 今江ドバミミズ,,,,,,,,,0.0,shopify,deny,manual,850,,false,false,'4582181448322,,,,,,,,,,,,,,,,,,,kg,,637,,,,,,,
ik-アンクルゴビー-2,,,,,,,,,S-464 七色シナモン,,,,,,,,,0.0,shopify,deny,manual,850,,false,false,'4582181448339,,,,,,,,,,,,,,,,,,,kg,,637,,,,,,,
ik-アンクルゴビー-2,,,,,,,,,S-465 七色パープル,,,,,,,,,0.0,shopify,deny,manual,850,,false,false,'4582181448346,,,,,,,,,,,,,,,,,,,kg,,637,,,,,,,
ik-アンクルゴビー-2,,,,,,,,,S-479 スカッパノン・レッドフレーク,,,,,,,,,0.0,shopify,deny,manual,850,,false,false,'4582181448360,,,,,,,,,,,,,,,,,,,kg,,637,,,,,,,
ik-アンクルゴビー-2,,,,,,,,,S-81 ナチュラルプロブルー,,,,,,,,,0.0,shopify,deny,manual,850,,false,false,'4571180291473,,,,,,,,,,,,,,,,,,,kg,,637,,,,,,,
ik-アンクルゴビー-3-ハイフロート,IK アンクルゴビー 3 ハイフロート,"<p>イマカツの「アンクルゴビー 3 ハイフロート」は、全長3インチ（約7.6cm）のソフトルアーで、ゴビー（ハゼ）を模したリアルなデザインが特徴です。 ハイフロート素材を使用しており、水中での浮力が高く、スモールラバージグのトレーラーやダウンショットリグ、ライトキャロライナリグなどで使用した際に、従来のマテリアルと比べて水中姿勢が格段に向上します。 これにより、ターゲットに対してよりナチュラルなアピールが可能となります。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
<p><strong>製品仕様:</strong></p>
<ul>
<li>
<strong>サイズ:</strong> 3インチ（約7.6cm）</li>
</ul>",Shak Tackle,,Lure,"category1, category3, category6, category7",true,Colour,S-462 三原生ミミズ,,,,,,,,"",0.0,shopify,deny,manual,850,,false,false,'4582497685169,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_1.05.09_pm.png?v=1738897520,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-07_at_1.05.09_pm.png?v=1738897520,kg,,637,true,,,false,,,active
